text(varchar),count(varchar)
WIshing everyone a happy healthy and prosperous New Year!,144
Wishing everyone a very Happy Holiday season!,109
Don't forget to watch Larry King tonight CNN at 9 pm.  He's a television legend and a great friend. It's going to be a fantastic farewell.,112
I'll be appearing on Larry King Live for his final show Thursday night at 9 p.m. CNN. Larry's been on TV for 25 years...,250
...Trump International Hotel Las Vegas and Trump International Hotel & Tower Waikiki Beach Walk. http://tlworldsbest.roiresearch.com/.,12
Those five hotels includeTrump International Hotel & Tower New York Trump Soho New York Trump International Hotel & Tower Chicago...,14
All the hotels currently open in the Trump Hotel Collection have been nominated for Travel & Leisure's World's Best Awards 2011 .....,24
Congratulations to Brandy as our new Apprentice and to Clint for being a great player. It's been a terrific season!,44
Tonight is the Apprentice finale---and it's a fantastic episode in every way with the great Liza Minnelli performing and a new Apprentice!,55
Tonight's episode of The Apprentice is one of the best ever--we're down to the final 3 and it's high excitement all the way. 10 pm on NBC.,24
Congratulations to Evan Lysacek for being nominated SI sportsman of the year. He's a great guy and he has my vote!  #EvanForSI,31
My best wishes to everyone for a Happy Thanksgiving!,69
Tomorrow night's episode of The Apprentice delivers excitement at QVC along with appearances by Isaac Mizrahi and Cathie Black. 10 pm on NBC,32
Watch CNN tomorrow at 2 pm & 5 pm and on Friday at 7 pm & 11 pm for a Thanksgiving Special hosted by John King. I'll be a featured guest.,19
Staff Sgt. Salvatore A. Giunta received the Medal of Honor from Pres. Obama this month. It was a great honor to have him visit me today.,26
CNBC Titans: Donald Trump  will be shown Friday Nov 19th at 9 pm and 1 am Sunday 11/21 at 9 pm and  11/24 at 7 pm   http://bit.ly/ckojPN,21
We're getting down to the wire on The Apprentice--tune in tonight for some great action! 10 p.m. on NBC.,27
My interview last week with Greta van Susteren is available here in slightly abridged form. http://bit.ly/96ztOA  Good info to know about.,34
Tonight's episode of The Apprentice has a big surprise at the top of the show -- don't miss it! 10 p.m. on NBC.,28
Tonight's episode of The Apprentice is one you won't want to miss! Be sure to tune in--10 p.m. on NBC.,37
I'll be discussing a variety of topics tonight with Greta Van Susteren 10 p.m. on Fox News. It will be the first of a two part series.,34
I was on The View this morning. We talked about The Apprentice. Tonight's episode is a great one--tough exciting and surprising. 10 pm/NBC,35
Be prepared for a sensational episode of The Apprentice tomorrow night 10 pm on NBC.,27
Don't forget to tune in tonight to see another unpredictable and exciting episode of The Apprentice-- 10 pm on NBC,31
An HR solutions company polled 1000 employed adults to find out who would make ideal bosses...   http://bit.ly/9uP9vj,46
Be sure to watch The Apprentice tonight 10 p.m. on NBC--it's an episode you won't forget!,36
Scotland is beautiful and Trump Internatonal Golf Links-Scotland is progressing beautifully as well.  http://bit.ly/bUWWNb,21
Don't forget to tune in tonight for another exciting episode of The Apprentice--10 p.m. on NBC.,24
I'm honored to be presented the award of Doctor of Business Administration Honoris Causa from Robert Gordon University in Aberdeen Scotland,31
Read Ivanka's blog about last night's Apprentice on Entertainment Weekly ...http://bit.ly/bMNF72,15
Tune in tonight at 10 pm on NBC for another exciting episode of The Apprentice -- and see the Dog Whisperer make an appearance.,100
See the new sizzle reel for The Apprentice   http://bit.ly/ax8nah,34
Don't forget to tune in tonight at 10 p.m. on NBC for another action packed episode of The Apprentice.   http://bit.ly/bnAuAv,43
Be sure to tune in for Melania's second QVC show for Melania Timepieces & Jewelry  tonight live from 9-10 pm on QVC http://bit.ly/aDdvKj,17
Don't forget to tune in tonight for the two hour premiere of The Apprentice. 9 pm EST on NBC. We're all in for a fantastic new season!,51
Eric did a great job with his Eric Trump Foundation annual charity outing. I'm proud of him.  http://bit.ly/c1y3c3,15
I am very happy to have the civilian version of The Apprentice back on the air this fall. There will be excitement as well as opportunity.,47
Coming up soon: The two hour premiere of The Apprentice. Next Thursday September 16th at 9  pm on NBC.    http://bit.ly/bMB4CH,38
There's a lot going on at the Eric Trump Foundation ...  http://bit.ly/9rJ0sn,21
I was invited by Caroline Wozniacki to sit with her family in her special box during her match at the U.S. Open yesterday. She's fantastic!,11
Check out Trump International Hotel & Tower New York --spectacular! http://www.trump.com/Hotel_Collection/Trump_New_york/Trump_New_York.asp,21
Check out Serta's Counting Sheep (and me) at the Trump International Hotel New York http://bit.ly/SertaRm9,16
I'll be on The Late Show with David Letterman tonight--be sure to tune in for a great show. 11:30 pm on CBS.,46
Went to the Yankees game last night with Bill O'Reilly--we had a great time watching the Yankees win!,44
Spent a beautiful weekend golfing at Trump National Golf Club Westchester and Trump National Golf Club Bedminster.,17
The Miss Universe Pageant raked in some great ratings!  A great job by everyone.,39
Congratulations to Miss Mexico Jimena Navarrete our new Miss Universe 2010 and congratulations to everyone for a fantastic show.,193
It's going to get hotter in Las Vegas tonight! Watch the Miss Universe Pageant tonight on NBC at 9 p.m. I'm looking forward to being there!,50
Four more days until the Miss Universe Pageant. Be sure to tune in on Monday night at 9 p.m. on NBC--it will be an amazing show.,43
The original Apprentice returns with a two hour premiere on Thursday September 16th. Looking forward to a fantastic season!,56
So don't forget to enter the Serta Counting Sheep for Hire contest!  www.youtube.com/user/mattressserta,54
That trip would be to the Trump International Hotel Las Vegas...http://www.trump.com/Hotel_Collection/Trump_Las_Vegas/Trump_Las_Vegas.asp,9
Friday is the last day to enter the Counting Sheep for Hire contest. Click here www.youtube.com/user/mattressserta and you could win a trip,17
Check out the last webisode www.youtube.com/user/mattressserta in our 3 part series featuring me with Serta. Which one was your favorite?,7
Check out the last webisode in our 3 part series featuring me with Serta. Which one was your favorite?  www.youtube.com/user/mattressserta,9
Eric's Sept. 14th event will be held at Trump National Golf Club Westchester. http://www.trump.com/Golf_Clubs/Westchester/Westchester.asp,8
Mark your calenders for August 23rd:  http://www.missuniverse.com/,38
Performing live on the Miss Universe Pageant from the Mandalay Bay Resort & Casino will be Telemundo Orianthi John Legend and The Roots.,24
The Miss Universe Pageant will be on August 23 (9-11 p.m. on NBC ET) with Bret Michaels and Natalie Morales to co-host live from Las Vegas,30
Enter the contest....http://www.facebook.com/sertamattress...and stay at Trump International Hotel Las Vegas,22
and stay at  the fantastic Trump International Hotel Las Vegas ...http://www.trump.com/Hotel_Collection/Trump_Las_Vegas/Trump_Las_Vegas.asp,15
I'm helping the Serta Counting Sheep get back to work. Enter the contest http://www.facebook.com/sertamattress and win a trip to Las Vegas..,33
Could this be my newest apprentice? http://www.youtube.com/user/MattressSerta ...Enter the contest .. .http://www.facebook.com/sertamattress,16
I'm proud to accept the 2010 HollyRod Foundation Humanitarian Award from Holly Robinson Peete who raised $700000 on Celebrity Apprentice,74
and yet another ...all of them are spectacular.  http://www.trump.com/Golf_Clubs/Westchester/Westchester.asp,5
and here's another....http://www.trump.com/Golf_Clubs/Colts_Neck/Colts_Neck.asp,4
Visited some very beautiful golf courses this weekend...this is one...http://www.trump.com/Golf_Clubs/Hudson_Valley/Hudson_Valley.asp,5
George Steinbrenner was a great friend and a true legend. There will never be anyone like him in New York. We've lost a truly great man.,78
The new edition of The Apprentice will be on Thursdays this fall at 10 pm ET---I'm putting people back to work!,39
Due to popular demand CNN will re-broadcast  the Larry King Live show I hosted in June in which I interview Larry. Monday July 5 9 pm CNN,22
Wishing everyone a wonderful Independence Day weekend. We have a lot to be thankful for.,26
Work is expected to begin today on my golf course in Scotland. It will be spectacular! http://bit.ly/blp1Tq,18
Trading Shots with Donald Trump--a great article in the Wall Street Journalhttp://bit.ly/c9eZbq,22
The Eric Trump Foundation has raised over $1000000 towards St. Jude Children's Research Hospital.  http://twitter.com/EricTrumpFdn,30
Great job on the Larry King Live Gulf Telethon last night--$1.3 million was raised in 2 hours.,22
For more information on tonight's two hour telethon 8 to 10 p.m.:  http://twitter.com/kingsthings,13
Tonight be sure to watch Melania and Ivanka on Larry King Live for a Celebrity Relief Telethon  http://larrykinglive.blogs.cnn.com/,17
The Ultimate Merger:  http://www.nydailynews.com/entertainment/tv/2010/06/17/2010-06-17_omarosa_is_back_and_this_time_its_personal.html,15
Tune in tonight at 9 pm on TV One for The Ultimate Merger starring the one and only Omarosa and twelve brave bachelors ...,19
And Trump SoHo New York is one of the hottest new hotels anywhere.... http://www.trump.com/Hotel_Collection/Trump_SoHo/Trump_SoHo.asp,16
Had a fantastic dinner last night at Quattro in the Trump SoHo Hotel. It's already one of the hottest new restaurants in the city.,11
WSJ covers Ride of Fame http://online.wsj.com/article/SB10001424052748704575304575297082506166258.html?mod=WSJ_NY_RealEstate_MIDDLE_LSMini,8
Rima Fakih our beautiful Miss USA rode with me on the Gray Line Ride of Fame yesterday...  http://www.missuniverse.com/missusa,7
Check out Gray Line's site for the Donald Trump Ride of Fame... http://www.newyorksightseeing.com/,6
I am honored to be chosen by Gray Line for their NY Ride of Fame Campaign. Today we had the ribbon cutting ceremony in front of Trump Tower.,8
Tonight I trade places with Larry King @kingsthings and interview him on the 25th anniversary of his show. 9PM on CNN featuring best clips.,25
Be sure to watch the Larry King Show tomorrow night on CNN 9 p.m. I'll be the host Larry the guest. http://larrykinglive.blogs.cnn.com/,18
Checking out the course at TNGC Westchester and it is fantastic. Should be a great season. http://www.trumpnationalwestchester.com/,8
I'll be turning the table on Larry King this Saturday night.  I'll be interviewing him in honor of the 25th Anniversary of his show.,24
Wishing everyone a Happy Memorial Day Weekend with a special thought for all the veterans who have done so much for our freedom.,37
The Dunes here are amazing and  they're how I learned about geomorphology which is the study of movement landforms. We've had a great trip,10
The North Coast of Scotland is spectacular--the sea the sand dunes the rolling bluffs--we walked the course and it is fantastic.,12
Scotland is beautiful. I spent several years looking for the right place visiting over 200 sites and this is absolutely the right place!,18
The ratings for the Celebrity Apprentice were fantastic and everyone had a great time. It was a terrific season -- congrats to everyone!,9
Ivanka caught up with Bret and Holly backstage. Both Bret and Holly were champions all the way.   http://bit.ly/ckmKKU,10
Congratulations to Bret Michaels the new Celebrity Apprentice. Bret's a true champion all of us were happy to see him and to see him win!,45
Who's your pick--@bretmichaels or @hollyrpeete ? Vote now on Ivanka's new Facebook page! http://ow.ly/1NfMt,7
The latest update on Bret Michaels is that he's making every effort to attend the live finale of Celebrity Apprentice on Sunday--so tune in!,15
Check out Ivanka's new FaceBook page and keep up with what's happening--from The Celebrity Apprentice to jewlery to free tickets and more..,12
Put  this on your calendar: The Celebrity Apprentice live finale is this Sunday at 9 p.m. on NBC. Who will be the next Celebrity Apprentice?,18
Congratulations to our new Miss USA  the beautiful Rima Fakih.  Rima will represent us well at Miss Universe and be a wonderful Miss USA .,117
Looking forward to the 2010 Miss USA Pageant Sunday May 16 on NBC 7 p.m. ET hosted by Curtis Stone & Natalie Morales live from Las Vegas.,13
We're all very happy to hear of Bret Michael's progress and send our best wishes for his full recovery.,36
Providing backstage commentary at the Miss USA Pageant will be comedic mother-daughter duo Joan and Melissa Rivers. A fantastic lineup!,6
Also appearing on the Miss USA Pageant will be Country Superstar Trace Adkins and Pop Rock Sensation Boys Like Girls...,8
Looking forward to the 2010 Miss USA Pageant Sunday May 16 on NBC 7 p.m. ET  hosted by Curtis Stone and Natalie Morales.,10
Be sure to look for my beautiful wife Melania Trump tonight on QVC at 9 pm ET where she will be debuting her fantastic jewelry collection.,14
Melania will be on QVC tomorrow night at 9 p.m. ET to introduce her beautiful and inspiring Melania Timepieces & Fashion Jewelry collection.,21
Melania and I will be appearing on Larry King Live tonight 9 p.m. on CNN. Be sure to tune in for some great conversation!,12
Our thoughts and prayers remain with Bret Michaels and his family and for his speedy recovery.,59
To put on your calendar for May: Miss USA 2010 live from Las Vegas on May 16th 7 p.m. ET on NBC. I'll be there--tune in for a great show!,25
Melania and I will be appearing on The View tomorrow at 11 a.m. on CBS. Tune in for some great fun!,19
Melania and I saw American Idiot on Broadway last night and it was great. An amazing  theatrical experience!,3257
Tune in to The Marriage Ref onThursday night at 10 p.m. on NBC--I'm on the panel of experts along with Gloria Estefan & Adam Carolla.,66
On Sunday Jerome Bettis 'the bus' from the Pittsburgh Steelers will play at Trump Int'l Golf Club/Palm Beach against Julius Erving 'Dr J',8
Before Kids Can Go Places They Need a Place To Go -- the motto of The Police Athletic League an organization I'm  very proud to support,20
Looking forward to seeing the World Champion Yankees today on opening day!,49
The premiere of Donald J. Trump's Fabulous World of Golf is tomorrow night at 9 p.m.ET on Golf Channel. Tune in for a great adventure!,9
This is a terrific day for downtown New York. Trump SoHo is unlike anything else. Be sure to visit this fantastic hotel soon!,10
Trump SoHo opens this Friday and it is fantastic! Check out the Trump Hotel Collection...http://www.trump.com/,10
My bestselling book from last April Think Like a Champion is now available in paperback. It's inspiring entertaining and a great read.,13
Then we attended the Scottish fashion show that benefits veterans Dressed to Kilt 2010 which I co-hosted with Sir Sean and Lady Connery.,8
Last night Melania and I attended the Skating with the Stars Gala at Wollman Rink in Central Park it was fantastic. Stay tuned for Part 2..,3
Today's open call drew thousands of  eager applicants. It was an impressive group  I enjoyed meeting them. We've got some great candidates!,8
Don't forget the open call at Trump Tower tomorrow for The Apprentice. I look forward to seeing you there.,19
The NYC casting call for The Apprentice is thisThursday April 1 at Trump Tower. For all the information you need go to NBC.com/casting.,12
The original Apprentice is coming back--do you have what it takes to be the next Apprentice? For casting details: http://tinyurl.com/yly2c8u,46
The Trump Hotel Collection is currently nominated for Conde Nast Traveler Readers Choice Awards Travel & Leisure and World Travel Awards.,13
Last week's episode of the Celebrity Apprentice set the stage for a great new season. Tune in this Sunday on NBC for even more excitement.,9
I am happy to announce that theoriginal Apprentice --which will offer job opportunities to those in need--is coming back.,45
Olympic Gold  Medalist Evan Lysacek just left my office. He is in town and wanted to meet me--he's a fanastic guy and a true champion.,13
The new season of the Celebrity Apprentice is off to a great start-- last night it swept the 10 p.m. hour in every key demographic.,23
The Celebrity Apprentice has a two-hour premiere this Sunday March 14th at 9 p.m. on NBC. This will be the best season yet see you then!,23
From Donald Trump: Andrea Bocelli @ Mar-a-Lago - Many say best night of entertainment in long history of Palm Beach http://bit.ly/2fNgOz,7
From Donald Trump: “I’m so proud of my wife Melania and the launch of her new jewelry line to debut on QVC on April 30th at 9 p.m.”,25
Donald Trump appeared on the final episode of The Jay Leno Show to deliver a very special message: http://bit.ly/cv1En7,16
Donald Trump appearing today on CNN International’s ‘Connect the World’ as ‘Connector of the Day’. Submit questions: http://bit.ly/bPiP7T,7
Superbowl Sunday is a great American tradition. The Colts and Saints are already champions but may the best team win!,16
Golf Channel & Donald Trump's World of Golf host a Celebrity Match 1/25 @ TNGC LA CA - Mark Wahlberg vs. Kevin Dillon http://bit.ly/4MubN6,12
from Donald Trump: I saw Lady Gaga last night and she was fantastic!,3813
Trump Tycoon App for iPhone & iPod Touch - It's $2.99 but the advice is priceless! http://bit.ly/UGUF0,23
Celebrity Apprentice returns to NBC Sunday 3/14 9-11PM ET/PT. Outstanding list of celebrities & season should be the best one yet!,20
From Donald Trump: Wishing everyone a wonderful holiday & a happy healthy prosperous New Year. Let’s think like champions in 2010!,28
Trump International Tower in Chicago ranked 6th tallest building in world by Council on Tall Buildings & Urban Habitat http://bit.ly/sqvQq,33
Wishing you and yours a very Happy and Bountiful Thanksgiving!,13
Donald Trump Partners with TV1 on New Reality Series Entitled Omarosa's Ultimate Merger: http://tinyurl.com/yk5m3lc,5
--Work has begun ahead of schedule to build the greatest golf course in history: Trump International – Scotland.,7
--From Donald Trump: Ivanka and Jared’s wedding was spectacular and they make a beautiful couple. I’m a very proud father.,4
Hear Donald Trump discuss big gov spending banks & taxes on Your World w/Neil Cavuto: http://tinyurl.com/yhnzd7p,2
Watch video of Ivanka Trump sharing business advice with 4 entrepreneurial women on GMA: http://tinyurl.com/yk6hlfo,4
- Read what Donald Trump has to say about daughter Ivanka's upcoming new book The Trump Card: http://tinyurl.com/ycsqmda,1
A lot of people have imagination but can't execute--you have to execute with the imagination. --Donald J. Trump http://tinyurl.com/pqpfvm,23
Read Donald Trump's Top Ten Tips for Success: http://tinyurl.com/mcn8yl,22
- More hysterical DSRL videos featuring Donald Trump and Double Trump plus enter Golden Lick Race Sweepstakes: http://tinyurl.com/6asujj,7
- Donald Trump bids to buy the Oreo Double Stuf Racing League. Check it out: http://www.nabiscoworld.com/oreo/dsrl/home.aspx,5
Reminder: The Miss Universe competition will be LIVE from the Bahamas - Tonight @ 9pm (EST) on NBC: http://tinyurl.com/mrzad9,1
Watch the Miss Universe competition LIVE from the Bahamas - Sunday 8/23 @ 9pm (ET) on NBC: http://tinyurl.com/mrzad9,1
-- Watch Donald Trump's recent appearance on The Late Show with David Letterman: http://tinyurl.com/klts6b,1
Ivanka is now on Twitter - You can follow her @IvankaTrump - Have a terrific weekend!,11
Think. That’s the first step. Use all your power to utilize and develop that capability --Donald J. Trump http://tinyurl.com/pqpfvm,6
Browse Donald Trump's Summer Reading List for Business Success at the Trump University Blog: http://tinyurl.com/n5468r,28
Check out a list of Donald Trump's books for summer reading at the Trump University Blog: http://tinyurl.com/knyswt,22
Congrats to winners from around the world who entered the Think Like A Champion signed book/keychain contest! http://tinyurl.com/pqpfvm,2
Donald Trump backs 'Apprentice' Randal Pinkett for N.J. Lieutenant Governor: http://tinyurl.com/mvovzb,1
Be aware of things that seem inexplicable because they can be a big step towards innovation. --Donald J. Trump http://tinyurl.com/pqpfvm,6
Here's to a safe and happy Independence Day for one and all - Enjoy it! --Donald J. Trump,3
Watch a powerful and frank interview with Donald Trump about the economy on Greta Van Susteren's On The Record: http://tinyurl.com/mmjked,1
RE: Michael Jackson: He was a great friend and a spectacular entertainer. It’s a devastating loss! -Donald J. Trump,34
Donald Trump’s commercial-free WWE Raw does big rating: http://tinyurl.com/nxvquo,4
“Expand your life every day.” –Donald J. Trump http://tinyurl.com/pqpfvm,4
- Wishing a Happy Father's Day to all the Dad's out there - YOU are a champion today and everyday! http://tinyurl.com/kn95ju,1
RE: FB Vanity URLs: SF Chronicle - David Beckham was one of the first along with Britney Spears & Donald Trump. http://tinyurl.com/ln4lol,11
Thanks to all for your thoughtful birthday wishes – Donald Trump,38
Today is Donald Trump's Birthday! Send him your B'day wishes here: http://www.facebook.com/DonaldTrump,6
Last week to enter the Think Like A Champion signed book and keychain contest: http://www.trumpthinklikeachampion.com/contest/,2
“If you don't have problems you're pretending or you don't run your own business.” –Donald J. Trump  http://tinyurl.com/pqpfvm,1
Check out Donald Trump's new iGoogle Showcase page:http://bit.ly/DdD2A,9
You have to know when to call it quits and when to keep moving forward. --Donald J. Trump http://www.trumpthinklikeachampion.com,18
Read an excerpt from Think Like A Champion by Donald J. Trump: http://bit.ly/11FHpR,1
Your higher self is in direct opposition to your comfort zone. --Donald J. Trump http://tinyurl.com/pqpfvm,4
Did you know Donald Trump is on Facebook? http://www.facebook.com/DonaldTrump - Become a fan today!,10
Don't forget to enter the Think Like A Champion signed book and keychain contest: http://www.trumpthinklikeachampion.com/contest,2
Keep it fast short and direct - whatever it is. --Donald J. Trump http://tinyurl.com/pqpfvm,10
Read a great interview with Donald Trump that appeared in The New York Times Magazine: http://tinyurl.com/qsx4o6,4
Always know you could be on the precipice of something great. --Donald J. Trump http://tinyurl.com/pqpfvm,5
...these days...we could all use a little of the power of Trumpative thinking. –BarnesandNoble.com http://tinyurl.com/pqpfvm,7
We win in our lives by having a champion's view of each moment. --Donald J. Trump http://tinyurl.com/pqpfvm,60
Don’t be afraid of being unique - it's like being afraid of your best self. --Donald J. Trump http://tinyurl.com/pqpfvm,5
When the achiever achieves it's not a plateau it’s a beginning. --Donald J. Trump http://tinyurl.com/pqpfvm,3
Enter the Think Like A Champion signed book and keychain contest:http://www.trumpthinklikeachampion.com/contest/,1
Strive for wholeness and keep your sense of wonder intact. --Donald J. Trump http://tinyurl.com/pqpfvm,3
Listen to an interview with Donald Trump discussing his new book Think Like A Champion: http://tinyurl.com/qs24vl,11
Miss USA Tara Conner will not be fired - I've always been a believer in second chances. says Donald Trump,10
My persona will never be that of a wallflower - I’d rather build walls than cling to them --Donald J. Trump,1421
New Blog Post: Celebrity Apprentice Finale and Lessons Learned Along the Way: http://tinyurl.com/qlux5e,8
Donald Trump reads Top Ten Financial Tips on Late Show with David Letterman: http://tinyurl.com/ooafwn - Very funny!,3
Donald Trump will be appearing on The View tomorrow morning to discuss Celebrity Apprentice and his new book Think Like A Champion!,2
Be sure to tune in and watch Donald Trump on Late Night with David Letterman as he presents the Top Ten List tonight!,253
